,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.4342105263157895,0.0,0.0,0.0,0.0,0.0,0.4276315789473684,0.13815789473684212
TP9,0.0,0.42391304347826086,0.42391304347826086,0.0,0.0,0.043478260869565216,0.0,0.10869565217391304
C4,0.0,0.3490566037735849,0.5377358490566038,0.0,0.0,0.03773584905660377,0.0,0.07547169811320754
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0
C2,0.37222222222222223,0.0,0.0,0.0,0.0,0.0,0.5222222222222223,0.10555555555555556
AF8,0.20652173913043478,0.13043478260869565,0.10869565217391304,0.0,0.0,0.0,0.18478260869565216,0.3695652173913043
