,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,0.23529411764705882,0.2549019607843137,0.0,0.0,0.0,0.0,0.2549019607843137,0.2549019607843137
C3,0.06341463414634146,0.3951219512195122,0.01951219512195122,0.09268292682926829,0.0,0.0,0.12682926829268293,0.3024390243902439
TP9,0.0,0.046511627906976744,0.4883720930232558,0.20930232558139536,0.046511627906976744,0.20930232558139536,0.0,0.0
O1,0.0,0.25757575757575757,0.16666666666666666,0.36363636363636365,0.0,0.0,0.0,0.21212121212121213
O2,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.0
T8,0.0,0.0,0.09210526315789473,0.0,0.17105263157894737,0.7368421052631579,0.0,0.0
Fp2,0.1326530612244898,0.2857142857142857,0.0,0.02040816326530612,0.0,0.0,0.2755102040816326,0.2857142857142857
C2,0.07027027027027027,0.35135135135135137,0.005405405405405406,0.08648648648648649,0.0,0.0,0.14594594594594595,0.34054054054054056
