,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.3,0.0,0.35,0.0,0.0,0.0,0.0,0.35
O1,0.0,0.31932773109243695,0.0,0.2857142857142857,0.0,0.12605042016806722,0.2689075630252101,0.0
C4,0.11290322580645161,0.0,0.43548387096774194,0.0,0.0,0.0,0.0,0.45161290322580644
FT10,0.0,0.29464285714285715,0.0,0.29464285714285715,0.0,0.13392857142857142,0.2767857142857143,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.2542372881355932,0.0,0.2542372881355932,0.0,0.23728813559322035,0.2542372881355932,0.0
AFz,0.0,0.2909090909090909,0.0,0.2909090909090909,0.0,0.13636363636363635,0.2818181818181818,0.0
PO3,0.09210526315789473,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.5394736842105263
