,FT9,TP10,FT10,F8,Fp2,AF7,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.43243243243243246,0.36486486486486486,0.0,0.0,0.0,0.20270270270270271,0.0
FT10,0.0,0.390625,0.484375,0.0,0.0,0.0,0.125,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.38636363636363635,0.22727272727272727,0.0,0.0,0.0,0.38636363636363635,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
