,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,0.29220967274833476,0.21488560671879525,0.02403706921517521,0.14509122502172025,0.057920648711265565,0.0831161309006661,0.04691572545612511,0.13582392122791775
C3,0.1918483904465213,0.2733644859813084,0.03997923156801662,0.1555036344755971,0.04361370716510903,0.045950155763239874,0.06879543094496365,0.18094496365524404
TP9,0.031070195627157654,0.05600306866129651,0.42002301495972383,0.03605677023398542,0.18258534714230917,0.1729957805907173,0.06175680859225163,0.0395090141925585
O1,0.1774982529699511,0.20964360587002095,0.03389238294898672,0.28476589797344515,0.03249475890985325,0.0506638714185884,0.04437456324248777,0.16666666666666666
O2,0.06352941176470588,0.05310924369747899,0.1569747899159664,0.029243697478991595,0.39663865546218485,0.19126050420168067,0.0961344537815126,0.01310924369747899
T8,0.10332369942196531,0.06358381502890173,0.16076589595375723,0.05202312138728324,0.203757225433526,0.3569364161849711,0.034320809248554913,0.025289017341040464
Fp2,0.06526228831061545,0.10987195373812474,0.06567534076827757,0.05163155720776538,0.11648079306071871,0.03841387856257745,0.4188351920693928,0.13382899628252787
C2,0.14961119751166407,0.22270606531881804,0.03297045101088647,0.1489891135303266,0.01275272161741835,0.0223950233281493,0.10077760497667185,0.3097978227060653
