,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.26126126126126126,0.0,0.1981981981981982,0.2702702702702703,0.0,0.0,0.0,0.2702702702702703
O1,0.0,0.3780487804878049,0.0,0.0,0.23170731707317074,0.0,0.3902439024390244,0.0
C4,0.25274725274725274,0.0,0.24175824175824176,0.25274725274725274,0.0,0.0,0.0,0.25274725274725274
FT10,0.24390243902439024,0.0,0.18699186991869918,0.2845528455284553,0.0,0.0,0.0,0.2845528455284553
Fp2,0.0,0.25,0.0,0.0,0.4411764705882353,0.0,0.3088235294117647,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.3448275862068966,0.0,0.0,0.26436781609195403,0.0,0.39080459770114945,0.0
PO3,0.24390243902439024,0.0,0.18699186991869918,0.2845528455284553,0.0,0.0,0.0,0.2845528455284553
