,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.6565656565656566,0.0,0.0,0.0,0.0,0.0,0.3434343434343434,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.22556390977443608,0.23308270676691728,0.23308270676691728,0.23308270676691728,0.0,0.07518796992481203
Fp2,0.0,0.0,0.1751412429378531,0.2598870056497175,0.2655367231638418,0.23163841807909605,0.0,0.06779661016949153
FT7,0.0,0.0,0.15346534653465346,0.2376237623762376,0.33663366336633666,0.2079207920792079,0.0,0.06435643564356436
P1,0.0,0.0,0.18452380952380953,0.25,0.25,0.24404761904761904,0.0,0.07142857142857142
C2,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.4927536231884058,0.0
AF8,0.0,0.0,0.16666666666666666,0.19444444444444445,0.20833333333333334,0.19444444444444445,0.0,0.2361111111111111
