,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.328125,0.0,0.0,0.0,0.0,0.3359375,0.3359375
TP9,0.0,0.0,0.3361581920903955,0.0,0.3192090395480226,0.3446327683615819,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.32047477744807124,0.0,0.33827893175074186,0.34124629080118696,0.0,0.0
T8,0.0,0.0,0.3242506811989101,0.0,0.3188010899182561,0.3569482288828338,0.0,0.0
Fp2,0.0,0.328,0.0,0.0,0.0,0.0,0.336,0.336
C2,0.0,0.28104575163398693,0.0,0.0,0.0,0.0,0.28104575163398693,0.43790849673202614
