,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.29850746268656714,0.029850746268656716,0.19402985074626866,0.0,0.0,0.208955223880597,0.26865671641791045
TP9,0.0,0.0,0.44954128440366975,0.0,0.44495412844036697,0.10550458715596331,0.0,0.0
O1,0.0,0.11450381679389313,0.0,0.29770992366412213,0.0,0.0,0.2824427480916031,0.3053435114503817
O2,0.0,0.0,0.39574468085106385,0.00851063829787234,0.4978723404255319,0.09361702127659574,0.0,0.00425531914893617
T8,0.0,0.0,0.3382352941176471,0.0,0.3382352941176471,0.3235294117647059,0.0,0.0
Fp2,0.0,0.12903225806451613,0.0,0.28225806451612906,0.0,0.0,0.2903225806451613,0.29838709677419356
C2,0.0,0.09523809523809523,0.0,0.20105820105820105,0.0,0.0,0.19576719576719576,0.5079365079365079
