,FT9,TP10,FT10,F8,Fp2,AF7,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3780487804878049,0.23170731707317074,0.25609756097560976,0.0,0.0,0.0,0.13414634146341464
FT10,0.0,0.285,0.275,0.285,0.0,0.0,0.0,0.155
F8,0.0,0.29523809523809524,0.26666666666666666,0.2904761904761905,0.0,0.0,0.0,0.14761904761904762
Fp2,0.0,0.0,0.0,0.0,0.5373134328358209,0.4626865671641791,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5081967213114754,0.4918032786885246,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.25190839694656486,0.25190839694656486,0.25190839694656486,0.0,0.0,0.0,0.24427480916030533
