,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.32926829268292684,0.0,0.32926829268292684,0.34146341463414637,0.0,0.0,0.0,0.0
O1,0.0,0.5576923076923077,0.0,0.0,0.4423076923076923,0.0,0.0,0.0
C4,0.3048780487804878,0.0,0.3780487804878049,0.3170731707317073,0.0,0.0,0.0,0.0
FT10,0.3181818181818182,0.0,0.3181818181818182,0.36363636363636365,0.0,0.0,0.0,0.0
Fp2,0.0,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
