,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.3058716431497497,0.009103322712790168,0.21165225307237143,0.16067364588074648,0.0923987255348202,0.027309968138370506,0.007737824305871643,0.18525261720527994
O1,0.018166804293971925,0.38480594549958713,0.0,0.053674649050371594,0.09413707679603633,0.17093311312964493,0.2782824112303881,0.0
C4,0.22625968992248063,0.0,0.28343023255813954,0.1501937984496124,0.08963178294573644,0.026647286821705425,0.008236434108527133,0.21560077519379844
FT10,0.21836228287841192,0.04032258064516129,0.19044665012406947,0.3207196029776675,0.039081885856079406,0.028535980148883373,0.019851116625310174,0.14267990074441686
Fp2,0.10175438596491228,0.05764411027568922,0.09323308270676692,0.03258145363408521,0.3724310776942356,0.13082706766917293,0.12230576441102757,0.08922305764411027
AF3,0.04068965517241379,0.13724137931034483,0.037241379310344824,0.028965517241379312,0.1813793103448276,0.323448275862069,0.21724137931034482,0.03379310344827586
AFz,0.012649800266311585,0.21837549933422104,0.012649800266311585,0.02130492676431425,0.16378162450066577,0.20838881491344874,0.3548601864181092,0.007989347536617843
PO3,0.2155401809473124,0.0,0.23363491218733368,0.12346993081426291,0.09686003193187866,0.027142096860031932,0.004789781798829164,0.2985630654603513
