,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.4675324675324675,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.2597402597402597
O1,0.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.4482758620689655,0.0
C4,0.3559322033898305,0.0,0.3389830508474576,0.0,0.0,0.0,0.0,0.3050847457627119
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.49019607843137253,0.0
PO3,0.36363636363636365,0.0,0.2909090909090909,0.0,0.0,0.0,0.0,0.34545454545454546
