,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.4927536231884058,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.4375,0.0,0.0,0.5625,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
