,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.21468926553672316,0.0,0.22033898305084745,0.2033898305084746,0.15254237288135594,0.0,0.0,0.20903954802259886
O1,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
C4,0.20786516853932585,0.0,0.21910112359550563,0.20224719101123595,0.15168539325842698,0.0,0.0,0.21910112359550563
FT10,0.21176470588235294,0.0,0.21176470588235294,0.20588235294117646,0.1588235294117647,0.0,0.0,0.21176470588235294
Fp2,0.20149253731343283,0.0,0.20149253731343283,0.20149253731343283,0.19402985074626866,0.0,0.0,0.20149253731343283
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.49333333333333335,0.0,0.0,0.0,0.0,0.5066666666666667,0.0
PO3,0.2046783625730994,0.0,0.21637426900584794,0.19883040935672514,0.15789473684210525,0.0,0.0,0.2222222222222222
