,FT9,TP10,FT10,F8,Fp2,AF7,FT7,F6
FT9,0.2918936238385133,0.08907401473886575,0.19737263697532842,0.2031400192246075,0.023389939122076257,0.023710349247036206,0.06568407561678949,0.10573534123678308
TP10,0.08811143505021056,0.33592484612892776,0.07482993197278912,0.15160349854227406,0.07709750566893424,0.06025267249757046,0.1379980563654033,0.0741820537738905
FT10,0.17754262198706644,0.0684891240446796,0.3289241622574956,0.24221046443268665,0.020870076425631982,0.015873015873015872,0.0393885949441505,0.10670194003527336
F8,0.15518962075848303,0.12050898203592815,0.20184630738522955,0.3236027944111776,0.031187624750499,0.02445109780439122,0.07135728542914171,0.0718562874251497
Fp2,0.02478134110787172,0.08782798833819241,0.024416909620991252,0.044096209912536447,0.38556851311953355,0.3141399416909621,0.10386297376093294,0.015306122448979591
AF7,0.026524148851939825,0.07125890736342043,0.020190023752969122,0.03602533650039588,0.3412509897070467,0.3998416468725257,0.0855106888361045,0.019398258115597783
FT7,0.091324200913242,0.19817351598173516,0.0589041095890411,0.12694063926940638,0.13013698630136986,0.10136986301369863,0.28127853881278536,0.011872146118721462
F6,0.16525212181727408,0.11333000499251124,0.18871692461308037,0.1507738392411383,0.019470793809286072,0.023464802795806292,0.012481278082875686,0.326510234648028
