,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.16974494283201408,0.0,0.07827616534740545,0.14775725593667546,0.13412489006156553,0.1345646437994723,0.16886543535620052,0.16666666666666666
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.12696148359486448,0.0,0.23537803138373753,0.13480741797432239,0.1291012838801712,0.12696148359486448,0.1262482168330956,0.12054208273894436
CP2,0.1464801049409707,0.0,0.08264101442938347,0.16878006121556624,0.1565369479667687,0.1569742020113686,0.14473108876257104,0.14385658067337123
AFz,0.1391304347826087,0.0,0.08192219679633868,0.16338672768878718,0.17299771167048056,0.1688787185354691,0.13729977116704806,0.13638443935926772
POz,0.13997246443322625,0.0,0.08077099586966498,0.1642955484167049,0.1702615878843506,0.16934373565855898,0.13813675998164296,0.1372189077558513
PO4,0.17006200177147918,0.0,0.07838795394154119,0.1470327723649247,0.13330380868024802,0.1337466784765279,0.17006200177147918,0.16740478299379982
PO8,0.1688253684680661,0.0,0.07548012505582849,0.14738722644037516,0.1335417597141581,0.13398838767306834,0.1688253684680661,0.1719517641804377
