,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.2559241706161137,0.0,0.2559241706161137,0.0,0.0,0.2559241706161137,0.23222748815165878,0.0
O2,0.0,0.8735632183908046,0.12643678160919541,0.0,0.0,0.0,0.0,0.0
P8,0.14511873350923482,0.052770448548812667,0.5277044854881267,0.0,0.0,0.14511873350923482,0.12928759894459102,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.2559241706161137,0.0,0.2559241706161137,0.0,0.0,0.2559241706161137,0.23222748815165878,0.0
PO8,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
