,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.17264081931236283,0.0,0.1250914411119239,0.13533284564740308,0.11265544989027067,0.11338697878566203,0.17264081931236283,0.16825164594001463
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.14493996569468268,0.0,0.15437392795883362,0.1457975986277873,0.13636363636363635,0.13379073756432247,0.14493996569468268,0.13979416809605488
CP2,0.15123966942148762,0.0,0.14214876033057852,0.15206611570247933,0.128099173553719,0.12892561983471074,0.15123966942148762,0.14628099173553719
AFz,0.14152700186219738,0.0,0.14804469273743018,0.1424581005586592,0.14711359404096835,0.14338919925512103,0.14152700186219738,0.13594040968342644
POz,0.1424581005586592,0.0,0.1452513966480447,0.14338919925512103,0.1452513966480447,0.14432029795158285,0.1424581005586592,0.13687150837988826
PO4,0.1727405247813411,0.0,0.12463556851311954,0.1348396501457726,0.11224489795918367,0.1129737609329446,0.17346938775510204,0.16909620991253643
PO8,0.17287630402384502,0.0,0.12295081967213115,0.13338301043219075,0.11028315946348734,0.11102831594634874,0.17436661698956782,0.1751117734724292
