,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.16129032258064516,0.0,0.04516129032258064,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.14838709677419354
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.038135593220338986,0.0,0.635593220338983,0.08050847457627118,0.09322033898305085,0.09322033898305085,0.03389830508474576,0.025423728813559324
CP2,0.1326530612244898,0.0,0.08673469387755102,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.12755102040816327,0.11734693877551021
AFz,0.1262135922330097,0.0,0.0970873786407767,0.17475728155339806,0.18446601941747573,0.18446601941747573,0.12135922330097088,0.11165048543689321
POz,0.1262135922330097,0.0,0.0970873786407767,0.17475728155339806,0.18446601941747573,0.18446601941747573,0.12135922330097088,0.11165048543689321
PO4,0.1610738255033557,0.0,0.040268456375838924,0.1610738255033557,0.1610738255033557,0.1610738255033557,0.1610738255033557,0.15436241610738255
PO8,0.16176470588235295,0.0,0.029411764705882353,0.16176470588235295,0.16176470588235295,0.16176470588235295,0.16176470588235295,0.16176470588235295
