,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.18210659898477158,0.0,0.0,0.00951776649746193,0.0,0.00951776649746193,0.0,0.0,0.00951776649746193,0.06281725888324872,0.0,0.0,0.0,0.018401015228426396,0.0,0.041243654822335024,0.0,0.00951776649746193,0.0,0.00951776649746193,0.05266497461928934,0.00951776649746193,0.050761421319796954,0.004441624365482234,0.0,0.022208121827411168,0.02728426395939086,0.0012690355329949238,0.0,0.0,0.00951776649746193,0.018401015228426396,0.0,0.0901015228426396,0.023477157360406092,0.0,0.0,0.0,0.0,0.00951776649746193,0.00951776649746193,0.00951776649746193,0.00951776649746193,0.0,0.06281725888324872,0.04251269035532995,0.0,0.00951776649746193,0.0,0.0,0.02601522842639594,0.00951776649746193,0.013959390862944163,0.0,0.0,0.00951776649746193,0.0,0.0,0.018401015228426396,0.04251269035532995,0.05583756345177665,0.0,0.00951776649746193
Fz,0.0,0.12489379779099405,0.0008496176720475786,0.0,0.06711979609175871,0.0033984706881903144,0.0713678844519966,0.002548853016142736,0.013593882752761258,0.0,0.00594732370433305,0.02463891248937978,0.0,0.011045029736618521,0.0475785896346644,0.0,0.0,0.0,0.00594732370433305,0.0,0.03993203058623619,0.05777400169923534,0.0,0.0,0.01784197111299915,0.0,0.026338147833474938,0.0,0.012744265080713678,0.011045029736618521,0.0008496176720475786,0.0475785896346644,0.03143585386576041,0.0,0.0,0.0475785896346644,0.0,0.025488530161427356,0.029736618521665252,0.0,0.0,0.0,0.0,0.045879354290569246,0.0,0.0,0.03058623619371283,0.0,0.0,0.0,0.00594732370433305,0.0,0.021240441801189464,0.0713678844519966,0.0,0.020390824129141887,0.0,0.0008496176720475786,0.025488530161427356,0.0,0.05097706032285471,0.0,0.0
F3,0.0,0.0,0.10253317249698432,0.0,0.045838359469240045,0.0006031363088057901,0.0,0.08323281061519903,0.016887816646562123,0.0,0.0669481302774427,0.016887816646562123,0.0,0.013872135102533172,0.016887816646562123,0.0,0.07056694813027745,0.0,0.06996381182147166,0.0,0.0,0.0,0.0,0.0,0.015681544028950542,0.0,0.0,0.0,0.016887816646562123,0.06332931242460796,0.0006031363088057901,0.0,0.05729794933655006,0.0,0.0,0.025934861278648975,0.0,0.037997587454764774,0.0,0.0,0.0018094089264173703,0.0,0.0,0.016887816646562123,0.0,0.0,0.0,0.0,0.0735826296743064,0.0,0.012665862484921592,0.0018094089264173703,0.015681544028950542,0.013872135102533172,0.016284680337756333,0.0,0.0,0.10012062726176116,0.0,0.0,0.0,0.025331724969843185,0.0
F7,0.010007147962830594,0.0,0.0,0.14939242315939957,0.0,0.015725518227305217,0.0,0.0,0.01143674052894925,0.005718370264474625,0.0,0.0,0.0,0.0,0.0,0.03788420300214439,0.0,0.028591851322373123,0.0028591851322373124,0.01501072194424589,0.01143674052894925,0.01501072194424589,0.008577555396711936,0.06433166547533953,0.0,0.03359542530378842,0.0,0.0014295925661186562,0.0,0.0035739814152966403,0.01501072194424589,0.007862759113652609,0.005003573981415297,0.0,0.03359542530378842,0.0,0.008577555396711936,0.0,0.0,0.01501072194424589,0.017869907076483203,0.035739814152966405,0.04503216583273767,0.0028591851322373124,0.01858470335954253,0.045746962115797,0.0,0.04503216583273767,0.0,0.006433166547533953,0.007862759113652609,0.09077912794853467,0.0,0.0,0.055039313795568263,0.01501072194424589,0.0407433881343817,0.0,0.0,0.0,0.01501072194424589,0.021443888491779844,0.03716940671908506
FT9,0.0,0.045531197301854974,0.04272062956717257,0.0,0.13209668353007306,0.0,0.04665542439572794,0.04272062956717257,0.0,0.0,0.04272062956717257,0.0,0.0,0.008431703204047217,0.0,0.0,0.04272062956717257,0.0,0.04215851602023609,0.0,0.05508712759977515,0.020798201236649803,0.0,0.0,0.02304665542439573,0.0,0.0,0.0,0.008431703204047217,0.04047217537942664,0.0,0.056211354693648116,0.041596402473299605,0.0,0.0,0.05283867341202923,0.0,0.030916245081506463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051152332771219784,0.0,0.0,0.0,0.0,0.059584035975267007,0.014052838673412029,0.0,0.0,0.04272062956717257,0.0,0.0,0.03372681281618887,0.023608768971332208,0.0
FC5,0.009675190048375951,0.0034554250172771253,0.002073255010366275,0.013821700069108501,0.0,0.10919143054595715,0.0,0.0,0.014512785072563926,0.0,0.0,0.021423635107118175,0.0027643400138217,0.0,0.022805805114029024,0.029716655148583276,0.0,0.028334485141672427,0.006910850034554251,0.03178991015894955,0.0110573600552868,0.018659295093296474,0.0165860400829302,0.01520387007601935,0.043538355217691775,0.035245335176226675,0.0034554250172771253,0.013130615065653075,0.0,0.014512785072563926,0.022805805114029024,0.007601935038009675,0.0034554250172771253,0.010366275051831375,0.01243953006219765,0.01520387007601935,0.00138217000691085,0.006219765031098825,0.018659295093296474,0.03178991015894955,0.03731859018659295,0.025570145127850726,0.03731859018659295,0.02073255010366275,0.0,0.023496890117484452,0.010366275051831375,0.020041465100207326,0.0,0.02902557014512785,0.023496890117484452,0.03731859018659295,0.009675190048375951,0.01796821008984105,0.002073255010366275,0.060124395300621976,0.0,0.0,0.0034554250172771253,0.002073255010366275,0.0165860400829302,0.0,0.025570145127850726
FC1,0.0,0.09556313993174062,0.0,0.0,0.09442548350398179,0.0,0.26393629124004553,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0.004550625711035267,0.0,0.0,0.0,0.04550625711035267,0.04209328782707622,0.0,0.0,0.0,0.0,0.04778156996587031,0.0,0.0,0.0,0.011376564277588168,0.06598407281001138,0.0,0.007963594994311717,0.0,0.040955631399317405,0.012514220705346985,0.0,0.0,0.0,0.0,0.012514220705346985,0.0,0.0,0.0,0.011376564277588168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1080773606370876,0.0,0.0,0.012514220705346985,0.0,0.0,0.04778156996587031,0.06825938566552901,0.0,0.0
C3,0.0,0.0028551034975017845,0.09707351891506068,0.0,0.05424696645253391,0.0,0.0,0.1006423982869379,0.0028551034975017845,0.0,0.08208422555317631,0.0028551034975017845,0.0,0.0,0.0007137758743754461,0.0,0.0835117773019272,0.0,0.08065667380442541,0.0,0.0028551034975017845,0.0028551034975017845,0.0,0.0,0.021413276231263382,0.0,0.0028551034975017845,0.0,0.0,0.059957173447537475,0.0,0.0,0.06780870806566738,0.0,0.0,0.030692362598144184,0.0,0.044967880085653104,0.0028551034975017845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028551034975017845,0.0,0.08708065667380442,0.0,0.0,0.0,0.0,0.01641684511063526,0.019271948608137045,0.0,0.0,0.09778729478943611,0.0028551034975017845,0.0,0.0,0.029978586723768737,0.0
T7,0.009345794392523364,0.010013351134846462,0.018024032042723633,0.011348464619492658,0.0,0.014018691588785047,0.0,0.0020026702269692926,0.08945260347129506,0.0,0.0053404539385847796,0.03271028037383177,0.0,0.03471295060080107,0.050066755674232306,0.011348464619492658,0.006008010680907877,0.011348464619492658,0.007343124165554072,0.02870493991989319,0.015353805073431242,0.018024032042723633,0.0,0.0,0.006675567423230975,0.024699599465954607,0.012016021361815754,0.0013351134846461949,0.0520694259012016,0.016688918558077435,0.02403204272363151,0.007343124165554072,0.02336448598130841,0.0,0.012683578104138851,0.006008010680907877,0.0,0.0026702269692923898,0.038050734312416554,0.0267022696929239,0.02870493991989319,0.011348464619492658,0.011348464619492658,0.05807743658210948,0.0,0.011348464619492658,0.012683578104138851,0.011348464619492658,0.012016021361815754,0.0,0.021361815754339118,0.027369826435246995,0.0540720961281709,0.0,0.004005340453938585,0.017356475300400534,0.010013351134846462,0.02069425901201602,0.012683578104138851,0.011348464619492658,0.011348464619492658,0.0,0.02336448598130841
TP9,0.12452830188679245,0.0,0.0,0.011320754716981131,0.0,0.0,0.00880503144654088,0.0,0.0,0.19371069182389938,0.0,0.0,0.0,0.0,0.0,0.005031446540880503,0.005031446540880503,0.026415094339622643,0.0,0.0,0.08553459119496855,0.0,0.011320754716981131,0.011320754716981131,0.0,0.011320754716981131,0.0,0.0,0.0,0.0,0.027672955974842768,0.0,0.00880503144654088,0.00880503144654088,0.011320754716981131,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.02012578616352201,0.011320754716981131,0.0,0.16855345911949685,0.027672955974842768,0.0,0.011320754716981131,0.0,0.028930817610062894,0.00880503144654088,0.011320754716981131,0.018867924528301886,0.0,0.018867924528301886,0.0,0.027672955974842768,0.0,0.0,0.0,0.05157232704402516,0.011320754716981131,0.013836477987421384
