,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0692588092345079,0.0425273390036452,0.0,0.0,0.044349939246658567,0.02187120291616039,0.0,0.030984204131227218,0.041312272174969626,0.0,0.0,0.0,0.044349939246658567,0.0,0.0,0.0,0.03219927095990279,0.0,0.04374240583232078,0.0,0.03827460510328068,0.04495747266099635,0.0,0.04374240583232078,0.04495747266099635,0.0,0.04495747266099635,0.0,0.037059538274605106,0.04495747266099635,0.0,0.0,0.0,0.0583232077764277,0.03766707168894289,0.0425273390036452,0.0,0.044349939246658567,0.0,0.0,0.0,0.02612393681652491,0.0,0.0,0.031591737545565005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495747266099635,0.0,0.0,0.0,0.0,0.04495747266099635,0.0,0.0
Fz,0.048,0.048,0.0,0.0,0.04733333333333333,0.0,0.0,0.034,0.04533333333333334,0.0,0.0,0.0,0.029333333333333333,0.0,0.0,0.0,0.035333333333333335,0.0,0.048666666666666664,0.0,0.032,0.048666666666666664,0.0,0.048666666666666664,0.048666666666666664,0.0,0.048,0.0,0.04066666666666666,0.048666666666666664,0.0,0.0,0.0,0.048,0.042666666666666665,0.048,0.0,0.048666666666666664,0.0,0.0,0.0,0.028666666666666667,0.0,0.0,0.035333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048666666666666664,0.0,0.0,0.0,0.0,0.048666666666666664,0.0,0.0
F3,0.0,0.0,0.07801418439716312,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0797872340425532,0.0,0.0,0.0,0.0549645390070922,0.0,0.0,0.0,0.0,0.0,0.0,0.0797872340425532,0.0,0.0,0.0797872340425532,0.0,0.0797872340425532,0.0,0.0,0.0,0.0,0.030141843971631204,0.0,0.0,0.0,0.0,0.0,0.0,0.04964539007092199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797872340425532,0.0797872340425532,0.0,0.0,0.031914893617021274,0.0797872340425532,0.07446808510638298,0.0,0.0,0.0797872340425532,0.0
F7,0.0,0.0,0.0,0.19550561797752808,0.0,0.0,0.03146067415730337,0.0,0.0,0.03146067415730337,0.0,0.02696629213483146,0.0,0.0044943820224719105,0.0,0.01348314606741573,0.0,0.0,0.0,0.015730337078651686,0.0,0.0,0.03146067415730337,0.0,0.0,0.03146067415730337,0.0,0.011235955056179775,0.0,0.0,0.0,0.11235955056179775,0.03146067415730337,0.0,0.0,0.0,0.06741573033707865,0.0,0.02247191011235955,0.03146067415730337,0.0,0.0,0.0,0.0,0.0,0.0,0.015730337078651686,0.0,0.0,0.02696629213483146,0.020224719101123594,0.02247191011235955,0.03146067415730337,0.03146067415730337,0.0,0.03146067415730337,0.03146067415730337,0.03146067415730337,0.02696629213483146,0.0,0.07191011235955057,0.0
FT9,0.04864864864864865,0.046621621621621624,0.0,0.0,0.04864864864864865,0.0,0.0,0.03445945945945946,0.04594594594594595,0.0,0.0,0.0,0.02972972972972973,0.0,0.0,0.0,0.03581081081081081,0.0,0.047972972972972976,0.0,0.030405405405405407,0.04932432432432433,0.0,0.047972972972972976,0.04932432432432433,0.0,0.04932432432432433,0.0,0.04121621621621622,0.04932432432432433,0.0,0.0,0.0,0.046621621621621624,0.04121621621621622,0.046621621621621624,0.0,0.04864864864864865,0.0,0.0,0.0,0.029054054054054056,0.0,0.0,0.03445945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04932432432432433,0.0,0.0,0.0,0.0,0.04932432432432433,0.0,0.0
FC5,0.045454545454545456,0.0,0.027777777777777776,0.0,0.0,0.1414141414141414,0.0,0.0,0.0,0.0,0.0,0.05303030303030303,0.030303030303030304,0.0,0.0,0.01893939393939394,0.0,0.0,0.0,0.0,0.021464646464646464,0.0,0.056818181818181816,0.0,0.0,0.056818181818181816,0.0,0.04671717171717172,0.0,0.0,0.0,0.0,0.045454545454545456,0.03156565656565657,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04671717171717172,0.0845959595959596,0.0,0.0,0.050505050505050504,0.07196969696969698,0.056818181818181816,0.0,0.0,0.056818181818181816,0.0
FC1,0.0,0.0,0.0,0.0436241610738255,0.0,0.0,0.050335570469798654,0.0,0.0,0.053691275167785234,0.0,0.040268456375838924,0.0,0.006711409395973154,0.0,0.020134228187919462,0.0,0.0,0.0,0.02348993288590604,0.0,0.0,0.050335570469798654,0.0,0.0,0.053691275167785234,0.0,0.016778523489932886,0.0,0.0,0.0,0.053691275167785234,0.050335570469798654,0.0,0.0,0.0,0.0,0.0,0.03355704697986577,0.053691275167785234,0.0,0.0,0.0,0.0,0.0,0.0,0.02348993288590604,0.0,0.0,0.0,0.030201342281879196,0.03355704697986577,0.053691275167785234,0.053691275167785234,0.0,0.053691275167785234,0.053691275167785234,0.053691275167785234,0.040268456375838924,0.0,0.053691275167785234,0.0
C3,0.04477611940298507,0.04477611940298507,0.0,0.0,0.04477611940298507,0.0,0.0,0.043898156277436345,0.04477611940298507,0.0,0.0,0.0,0.038630377524143986,0.0,0.0,0.0,0.04477611940298507,0.0,0.04477611940298507,0.0,0.03424056189640035,0.04477611940298507,0.0,0.04477611940298507,0.04477611940298507,0.0,0.04477611940298507,0.0,0.04477611940298507,0.04477611940298507,0.0,0.0,0.0,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.0,0.04477611940298507,0.0,0.0,0.0,0.03775241439859526,0.0,0.0,0.03950834064969271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0
T7,0.04792107117688513,0.047216349541930935,0.0,0.0,0.04792107117688513,0.0,0.0,0.035940803382663845,0.047216349541930935,0.0,0.0,0.0,0.031007751937984496,0.0,0.0,0.0,0.037350246652572236,0.0,0.04792107117688513,0.0,0.030303030303030304,0.04792107117688513,0.0,0.04792107117688513,0.04792107117688513,0.0,0.04792107117688513,0.0,0.04298801973220578,0.04792107117688513,0.0,0.0,0.0,0.047216349541930935,0.041578576462297394,0.047216349541930935,0.0,0.04792107117688513,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.03453136011275546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04792107117688513,0.0,0.0,0.0,0.0,0.04792107117688513,0.0,0.0
TP9,0.0,0.0,0.0,0.04180064308681672,0.0,0.0,0.04823151125401929,0.0,0.0,0.05787781350482315,0.0,0.03858520900321544,0.0,0.006430868167202572,0.0,0.01929260450160772,0.0,0.0,0.0,0.022508038585209004,0.0,0.0,0.04823151125401929,0.0,0.0,0.05144694533762058,0.0,0.01607717041800643,0.0,0.0,0.0,0.05144694533762058,0.04823151125401929,0.0,0.0,0.0,0.0,0.0,0.03215434083601286,0.05787781350482315,0.0,0.0,0.0,0.0,0.0,0.0,0.022508038585209004,0.0,0.0,0.0,0.028938906752411574,0.03215434083601286,0.05787781350482315,0.06109324758842444,0.0,0.05787781350482315,0.05466237942122187,0.05466237942122187,0.03858520900321544,0.0,0.05144694533762058,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.041044776119402986,0.012126865671641791,0.0,0.041044776119402986,0.012126865671641791,0.0,0.0,0.012126865671641791,0.0,0.0708955223880597,0.0,0.0018656716417910447,0.0,0.03451492537313433,0.0,0.0,0.0,0.0065298507462686565,0.0,0.0,0.07276119402985075,0.0,0.0,0.07276119402985075,0.0,0.05970149253731343,0.0,0.0,0.0,0.012126865671641791,0.0457089552238806,0.0,0.0,0.0,0.0,0.0,0.009328358208955223,0.05690298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0065298507462686565,0.0,0.0,0.0,0.008395522388059701,0.06436567164179105,0.07276119402985075,0.012126865671641791,0.0,0.04757462686567164,0.07276119402985075,0.06996268656716417,0.011194029850746268,0.0,0.07276119402985075,0.0
Pz,0.06195462478184991,0.038394415357766144,0.0,0.0,0.038394415357766144,0.019197207678883072,0.0,0.038394415357766144,0.038394415357766144,0.0,0.0,0.0,0.09162303664921466,0.0,0.0,0.0,0.038394415357766144,0.0,0.038394415357766144,0.0,0.04450261780104712,0.038394415357766144,0.0,0.038394415357766144,0.038394415357766144,0.0,0.038394415357766144,0.0,0.038394415357766144,0.038394415357766144,0.0,0.0,0.0,0.059336823734729496,0.038394415357766144,0.038394415357766144,0.0,0.038394415357766144,0.0,0.0,0.0,0.03577661431064572,0.0,0.0,0.034904013961605584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038394415357766144,0.0,0.0,0.0,0.0,0.038394415357766144,0.0,0.0
P3,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.04225352112676056,0.0,0.028169014084507043,0.0,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.04225352112676056,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
