,P8,FC2,P6,TP8,C2,FC4,F2,FCz
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.6528925619834711,0.17355371900826447,0.17355371900826447,0.0,0.0,0.0,0.0
P6,0.0,0.1270718232044199,0.32044198895027626,0.32044198895027626,0.06077348066298342,0.06077348066298342,0.055248618784530384,0.055248618784530384
TP8,0.0,0.1270718232044199,0.32044198895027626,0.32044198895027626,0.06077348066298342,0.06077348066298342,0.055248618784530384,0.055248618784530384
C2,0.0,0.0,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.15151515151515152,0.15151515151515152
FC4,0.0,0.0,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.15151515151515152,0.15151515151515152
F2,0.0,0.0,0.171875,0.171875,0.171875,0.171875,0.15625,0.15625
FCz,0.0,0.0,0.171875,0.171875,0.171875,0.171875,0.15625,0.15625
