,Fp1,P3,P8,TP10,CP3,PO8,P6,TP8
Fp1,0.7981651376146789,0.0,0.12844036697247707,0.0,0.07339449541284404,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.06565656565656566,0.0,0.696969696969697,0.0,0.23737373737373738,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.059602649006622516,0.0,0.304635761589404,0.0,0.6357615894039735,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
