,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.9978401727861771,0.0,0.0,0.0,0.0,0.0,0.0,0.0021598272138228943
frontalpole-rh,0.0,0.38527519656897785,0.0,0.12365975696926376,0.0,0.17655468191565404,0.1601143674052895,0.15439599714081487
isthmuscingulate-rh,0.0,0.0,0.5968379446640316,0.05665349143610013,0.16205533596837945,0.026350461133069828,0.15810276679841898,0.0
medialorbitofrontal-rh,0.0,0.11951909476661952,0.027581329561527583,0.41089108910891087,0.09052333804809053,0.19943422913719944,0.08132956152758133,0.07072135785007072
parahippocampal-rh,0.0,0.0,0.12384851586489252,0.13101330603889458,0.4421699078812692,0.0931422722620266,0.2098259979529171,0.0
rostralanteriorcingulate-lh,0.0,0.17310344827586208,0.013793103448275862,0.19586206896551725,0.06206896551724138,0.35379310344827586,0.11103448275862068,0.09034482758620689
rostralanteriorcingulate-rh,0.0,0.14873837981407703,0.08100929614873838,0.07768924302788845,0.13612217795484727,0.10690571049136786,0.3386454183266932,0.11088977423638778
temporalpole-rh,0.002437043054427295,0.17709179528838342,0.0,0.08285946385052803,0.0,0.10966693744922827,0.1389114541023558,0.4890333062550772
