,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.9927007299270073,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005
frontalpole-rh,0.0,0.26855123674911663,0.0,0.143698468786808,0.0,0.143698468786808,0.2049469964664311,0.23910482921083628
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.2247191011235955,0.0,0.24719101123595505,0.0,0.13857677902621723,0.20224719101123595,0.18726591760299627
parahippocampal-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.22846441947565543,0.0,0.13857677902621723,0.0,0.2247191011235955,0.20973782771535582,0.19850187265917604
rostralanteriorcingulate-rh,0.0,0.2388888888888889,0.0,0.15,0.0,0.15833333333333333,0.24166666666666667,0.2111111111111111
temporalpole-rh,0.0034403669724770644,0.23279816513761467,0.0,0.11697247706422019,0.0,0.12385321100917432,0.17660550458715596,0.3463302752293578
