,bankssts-lh,caudalmiddlefrontal-rh,fusiform-lh,inferiorparietal-lh,lateraloccipital-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-lh,0.2504930966469428,0.05226824457593689,0.19230769230769232,0.2416173570019724,0.22189349112426035,0.0,0.0009861932938856016,0.04043392504930966
caudalmiddlefrontal-rh,0.18661971830985916,0.28169014084507044,0.15140845070422534,0.18309859154929578,0.18661971830985916,0.0,0.0,0.01056338028169014
fusiform-lh,0.23258426966292134,0.052808988764044947,0.26179775280898876,0.23820224719101124,0.18764044943820224,0.0,0.0,0.02696629213483146
inferiorparietal-lh,0.24191968658178256,0.05190989226248776,0.1958863858961802,0.24877571008814886,0.21743388834476005,0.0,0.002938295788442703,0.04113614103819784
lateraloccipital-lh,0.21629778672032193,0.052313883299798795,0.15593561368209255,0.21026156941649898,0.2605633802816901,0.009054325955734407,0.012072434607645875,0.08350100603621731
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.04142011834319527,0.378698224852071,0.3136094674556213,0.26627218934911245
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.004975124378109453,0.04975124378109453,0.3034825870646766,0.3482587064676617,0.2935323383084577
temporalpole-rh,0.06926406926406926,0.0021645021645021645,0.03896103896103896,0.0735930735930736,0.15367965367965367,0.11038961038961038,0.1406926406926407,0.41125541125541126
