,Fp1,F7,FT9,CP5,TP10,F8,AF7,AF8
Fp1,0.5123064708217546,0.0,0.0,0.0,0.0,0.16216752679634774,0.0,0.3255260023818976
F7,0.0,0.3394399761691987,0.2119451891569854,0.0,0.21477509681263032,0.0,0.2338397378611856,0.0
FT9,0.0,0.24191351719441606,0.35103847463398025,0.012597889002383384,0.14368403132448077,0.0,0.2507660878447395,0.0
CP5,0.0,0.0,0.025174825174825177,0.8755244755244755,0.057342657342657345,0.04195804195804196,0.0,0.0
TP10,0.0,0.23442088091353996,0.13817292006525286,0.026264274061990212,0.4290375203915171,0.0,0.17210440456769985,0.0
F8,0.173866322802493,0.0,0.0,0.025789813023855575,0.0,0.6441005802707931,0.0,0.15624328390285838
AF7,0.0,0.2263660017346054,0.212489158716392,0.0,0.15235617230413415,0.0,0.40878866724486845,0.0
AF8,0.3628747795414462,0.0,0.0,0.0,0.0,0.16247795414462082,0.0,0.474647266313933
