,Fp1,F7,FT9,FC5,F8,AF7,AF3,AF8
Fp1,0.4336677814938685,0.0,0.0,0.0,0.2870680044593088,0.0,0.027313266443701228,0.25195094760312153
F7,0.0,0.45715653422690283,0.24413595021541407,0.0,0.0,0.28913355672570606,0.009573958831977022,0.0
FT9,0.0,0.27447833065810595,0.3590155163188871,0.01819154628143392,0.0,0.34831460674157305,0.0,0.0
FC5,0.0,0.0,0.039850560398505604,0.900373599003736,0.0,0.05977584059775841,0.0,0.0
F8,0.23896713615023474,0.0,0.0,0.0,0.5295774647887324,0.0,0.03568075117370892,0.19577464788732393
AF7,0.0,0.22672672672672672,0.243993993993994,0.018018018018018018,0.0,0.5112612612612613,0.0,0.0
AF3,0.03720577069096431,0.01366742596810934,0.0,0.0,0.05922551252847381,0.0,0.8526955201214882,0.03720577069096431
AF8,0.2793846153846154,0.0,0.0,0.0,0.26153846153846155,0.0,0.030153846153846153,0.4289230769230769
