,Fp1,F7,FT9,TP9,FT10,F8,AF7,AF8
Fp1,0.5086705202312138,0.0,0.0,0.0,0.0,0.0,0.0,0.4913294797687861
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.5014492753623189
