,Fp1,F7,FT9,TP9,FT10,F8,AF7,AF8
Fp1,0.5404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.4595959595959596
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.69
