,Fp1,F7,FT9,FC5,F8,AF7,AF3,AF8
Fp1,0.3076923076923077,0.0,0.0,0.0,0.2806652806652807,0.0,0.10187110187110188,0.3097713097713098
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4375,0.11805555555555555,0.0,0.4444444444444444,0.0,0.0
FC5,0.0,0.0,0.25196850393700787,0.3700787401574803,0.0,0.3779527559055118,0.0,0.0
F8,0.2281303602058319,0.0,0.0,0.0,0.3687821612349914,0.0,0.08404802744425385,0.3190394511149228
AF7,0.0,0.0,0.16753926701570682,0.06282722513089005,0.0,0.7696335078534031,0.0,0.0
AF3,0.2512820512820513,0.0,0.0,0.0,0.2512820512820513,0.0,0.24615384615384617,0.2512820512820513
AF8,0.2442622950819672,0.0,0.0,0.0,0.3081967213114754,0.0,0.08032786885245902,0.36721311475409835
