,Fp1,F7,FT9,CP5,TP10,F8,AF7,AF8
Fp1,0.473583093179635,0.0,0.0,0.0,0.0,0.12680115273775217,0.0,0.39961575408261285
F7,0.0,0.5173913043478261,0.0,0.0,0.4826086956521739,0.0,0.0,0.0
FT9,0.0,0.0,0.5647058823529412,0.43529411764705883,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.1643835616438356,0.6073059360730594,0.228310502283105,0.0,0.0,0.0
TP10,0.0,0.1261574074074074,0.0,0.11458333333333333,0.7592592592592593,0.0,0.0,0.0
F8,0.1945288753799392,0.0,0.0,0.0,0.0,0.6762917933130699,0.0,0.12917933130699089
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4354166666666667,0.0,0.0,0.0,0.0,0.09270833333333334,0.0,0.471875
