,Fp1,F7,FT9,FC5,F8,AF7,AF3,AF8
Fp1,0.3609271523178808,0.0,0.0,0.0,0.3360927152317881,0.0,0.0,0.3029801324503311
F7,0.0,0.3799019607843137,0.2973856209150327,0.0,0.0,0.30637254901960786,0.016339869281045753,0.0
FT9,0.0,0.3204903677758319,0.3502626970227671,0.0,0.0,0.329246935201401,0.0,0.0
FC5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.347008547008547,0.0,0.0,0.0,0.3452991452991453,0.0,0.0,0.3076923076923077
AF7,0.0,0.328125,0.3263888888888889,0.0,0.0,0.3454861111111111,0.0,0.0
AF3,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.9294117647058824,0.0
AF8,0.3280141843971631,0.0,0.0,0.0,0.32269503546099293,0.0,0.0,0.34929078014184395
