,Fp1,F7,FT9,CP5,TP10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.33186490455212925,0.19236417033773862,0.0,0.14096916299559473,0.0,0.33480176211453744,0.0
FT9,0.0,0.26954732510288065,0.37448559670781895,0.0,0.0,0.0,0.3559670781893004,0.0
CP5,0.0,0.0,0.0,0.8421052631578947,0.0,0.15789473684210525,0.0,0.0
TP10,0.0,0.27647058823529413,0.0,0.0,0.3764705882352941,0.0,0.34705882352941175,0.0
F8,0.0,0.0,0.0,0.02626641651031895,0.0,0.9737335834896811,0.0,0.0
AF7,0.0,0.26487747957992996,0.19953325554259044,0.0,0.14002333722287047,0.0,0.39556592765460913,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
