,frontalpole-rh,insula-rh,isthmuscingulate-rh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.3485915492957746,0.04225352112676056,0.0,0.2711267605633803,0.04929577464788732,0.24647887323943662,0.04225352112676056,0.0
insula-rh,0.005819158460161146,0.24798567591763654,0.0792300805729633,0.2484333034914951,0.12444046553267682,0.13115487914055507,0.10922112802148612,0.05371530886302596
isthmuscingulate-rh,0.0,0.1660482374768089,0.22820037105751392,0.22912801484230055,0.1901669758812616,0.18645640074211503,0.0,0.0
paracentral-rh,0.0262891809908999,0.18739467475564545,0.08324907313784968,0.2699696663296259,0.1462756993596225,0.16413886080215706,0.08223795079204584,0.04044489383215369
posteriorcingulate-lh,0.005597014925373134,0.13152985074626866,0.09654850746268656,0.20335820895522388,0.25326492537313433,0.251865671641791,0.036380597014925374,0.021455223880597014
posteriorcingulate-rh,0.027766091712242324,0.12494741270509045,0.08540176693310896,0.20572149768615902,0.22801851072780815,0.25999158603281447,0.04080774084981069,0.027345393352965923
rostralanteriorcingulate-lh,0.012596899224806201,0.23546511627906977,0.0,0.23546511627906977,0.07364341085271318,0.09205426356589147,0.23449612403100775,0.11627906976744186
rostralanteriorcingulate-rh,0.0,0.20477815699658702,0.0,0.20477815699658702,0.07508532423208192,0.1075085324232082,0.20477815699658702,0.2030716723549488
