,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.4090909090909091,0.07575757575757576,0.07575757575757576,0.0,0.0,0.19696969696969696,0.06060606060606061,0.18181818181818182
parsopercularis-lh,0.10416666666666667,0.4791666666666667,0.2916666666666667,0.0,0.0,0.125,0.0,0.0
parstriangularis-rh,0.07692307692307693,0.23076923076923078,0.49230769230769234,0.0,0.0,0.2,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.5357142857142857,0.39285714285714285,0.0,0.0,0.07142857142857142
superiortemporal-lh,0.0,0.0,0.0,0.4864864864864865,0.43243243243243246,0.0,0.0,0.08108108108108109
superiortemporal-rh,0.2033898305084746,0.1016949152542373,0.1864406779661017,0.0,0.0,0.423728813559322,0.0,0.0847457627118644
supramarginal-lh,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.6538461538461539,0.19230769230769232
supramarginal-rh,0.19607843137254902,0.0,0.0,0.0784313725490196,0.0784313725490196,0.09803921568627451,0.09803921568627451,0.45098039215686275
