,Fz,F4,Fp2,AF7,F1,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4246575342465753,0.136986301369863,0.4383561643835616,0.0,0.0,0.0,0.0
Fp2,0.0,0.34375,0.3125,0.34375,0.0,0.0,0.0,0.0
AF7,0.0,0.4050632911392405,0.12658227848101267,0.46835443037974683,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.4666666666666667,0.5,0.03333333333333333,0.0
F6,0.0,0.0,0.0,0.0,0.2777777777777778,0.5185185185185185,0.2037037037037037,0.0
AF8,0.0,0.0,0.0,0.0,0.11538461538461539,0.46153846153846156,0.4230769230769231,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
