,Fz,F4,Fp2,AF7,F1,F6,AF8,AF4
Fz,0.3484848484848485,0.015151515151515152,0.3106060606060606,0.30303030303030304,0.0,0.0,0.0,0.022727272727272728
F4,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0
Fp2,0.33587786259541985,0.015267175572519083,0.3282442748091603,0.32061068702290074,0.0,0.0,0.0,0.0
AF7,0.32575757575757575,0.015151515151515152,0.3333333333333333,0.32575757575757575,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.30687830687830686,0.13227513227513227,0.2962962962962963,0.26455026455026454
F6,0.0,0.0,0.0,0.0,0.25252525252525254,0.24242424242424243,0.25252525252525254,0.25252525252525254
AF8,0.0,0.0,0.0,0.0,0.3072916666666667,0.13020833333333334,0.296875,0.265625
AF4,0.0053475935828877,0.0,0.0,0.0,0.28342245989304815,0.13368983957219252,0.2887700534759358,0.2887700534759358
