,Fz,F4,Fp2,AF7,F1,F6,AF8,AF4
Fz,0.4827586206896552,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.21428571428571427,0.6714285714285714,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0
Fp2,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.02702702702702703,0.16216216216216217,0.0,0.0,0.3783783783783784,0.3783783783783784,0.0,0.05405405405405406
F6,0.02702702702702703,0.16216216216216217,0.0,0.0,0.3783783783783784,0.3783783783783784,0.0,0.05405405405405406
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.19230769230769232,0.0,0.15384615384615385,0.15384615384615385,0.0,0.5
