,Fz,F4,Fp2,AF7,F1,F6,AF8,AF4
Fz,0.34210526315789475,0.3684210526315789,0.0,0.2894736842105263,0.0,0.0,0.0,0.0
F4,0.2826086956521739,0.4782608695652174,0.0,0.2391304347826087,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34285714285714286,0.34285714285714286,0.0,0.3142857142857143,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
