,Fz,F4,Fp2,AF7,F1,F6,AF8,AF4
Fz,0.2641509433962264,0.16981132075471697,0.2830188679245283,0.2830188679245283,0.0,0.0,0.0,0.0
F4,0.2564102564102564,0.23076923076923078,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0.0
Fp2,0.12612612612612611,0.08108108108108109,0.3963963963963964,0.3963963963963964,0.0,0.0,0.0,0.0
AF7,0.12389380530973451,0.07964601769911504,0.39823008849557523,0.39823008849557523,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.24444444444444444,0.25555555555555554,0.25,0.25
F6,0.0,0.0,0.0,0.0,0.23655913978494625,0.25806451612903225,0.24731182795698925,0.25806451612903225
AF8,0.0,0.0,0.0,0.0,0.2358974358974359,0.2564102564102564,0.2512820512820513,0.2564102564102564
AF4,0.0,0.0,0.0,0.0,0.22660098522167488,0.24630541871921183,0.2512315270935961,0.27586206896551724
