,Fp1,FT9,FC6,F4,Fp2,AF7,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.2,0.3111111111111111,0.0,0.15555555555555556
FT9,0.0,0.38,0.0,0.22,0.0,0.0,0.0,0.4
FC6,0.0,0.0,0.25,0.0,0.375,0.0,0.375,0.0
F4,0.0,0.24324324324324326,0.0,0.4594594594594595,0.0,0.0,0.0,0.2972972972972973
Fp2,0.14666666666666667,0.0,0.02666666666666667,0.0,0.49333333333333335,0.2,0.12,0.013333333333333334
AF7,0.2962962962962963,0.0,0.0,0.0,0.24074074074074073,0.3333333333333333,0.018518518518518517,0.1111111111111111
AF8,0.0,0.0,0.05555555555555555,0.0,0.3333333333333333,0.08333333333333333,0.5277777777777778,0.0
AF4,0.058823529411764705,0.23529411764705882,0.0,0.15294117647058825,0.0,0.047058823529411764,0.0,0.5058823529411764
