,Fp1,Fp2,AF7,AF3,FT7,FT8,AF8,AF4
Fp1,0.3375,0.3375,0.0,0.0,0.0,0.0,0.325,0.0
Fp2,0.3246753246753247,0.36363636363636365,0.0,0.0,0.0,0.0,0.3116883116883117,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.42105263157894735
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34146341463414637,0.3170731707317073,0.0,0.0,0.0,0.0,0.34146341463414637,0.0
AF4,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.5172413793103449
