,Fz,F4,Fp2,AF7,F1,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3,0.35,0.35,0.0,0.0,0.0,0.0
Fp2,0.0,0.17142857142857143,0.42857142857142855,0.4,0.0,0.0,0.0,0.0
AF7,0.0,0.1276595744680851,0.3191489361702128,0.5531914893617021,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.47058823529411764
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.46808510638297873,0.0,0.5319148936170213
