,Fp1,Fp2,AF7,AF3,FT7,FT8,AF8,AF4
Fp1,0.3246753246753247,0.33766233766233766,0.33766233766233766,0.0,0.0,0.0,0.0,0.0
Fp2,0.28888888888888886,0.35555555555555557,0.35555555555555557,0.0,0.0,0.0,0.0,0.0
AF7,0.28888888888888886,0.35555555555555557,0.35555555555555557,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.45,0.0,0.25,0.0,0.3
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0,0.3076923076923077
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0,0.35294117647058826
