,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.03759398496240601,0.0,0.040100250626566414,0.040100250626566414,0.0,0.0,0.0,0.042606516290726815,0.0,0.0,0.03258145363408521,0.0,0.0,0.0,0.0,0.042606516290726815,0.0,0.0,0.03759398496240601,0.042606516290726815,0.0,0.0,0.03007518796992481,0.042606516290726815,0.0,0.0,0.0,0.040100250626566414,0.0,0.0,0.0,0.042606516290726815,0.0,0.0,0.0,0.040100250626566414,0.042606516290726815,0.042606516290726815,0.042606516290726815,0.0,0.03759398496240601,0.0,0.0,0.042606516290726815,0.0,0.007518796992481203,0.03759398496240601,0.042606516290726815,0.0,0.03007518796992481,0.0,0.007518796992481203,0.0,0.03759398496240601,0.0,0.0,0.03759398496240601,0.040100250626566414,0.0,0.040100250626566414,0.0,0.0
F3,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0
F7,0.0,0.036855036855036855,0.0,0.03931203931203931,0.04176904176904177,0.0,0.0,0.0,0.04176904176904177,0.0,0.0,0.03194103194103194,0.0,0.002457002457002457,0.0,0.0,0.04176904176904177,0.0,0.0,0.036855036855036855,0.04176904176904177,0.0,0.0,0.029484029484029485,0.04176904176904177,0.0,0.0,0.0,0.03931203931203931,0.0,0.0,0.0,0.044226044226044224,0.0,0.0,0.0,0.03931203931203931,0.04176904176904177,0.044226044226044224,0.04176904176904177,0.0,0.036855036855036855,0.0,0.0,0.04176904176904177,0.0,0.007371007371007371,0.03931203931203931,0.04176904176904177,0.002457002457002457,0.029484029484029485,0.0,0.007371007371007371,0.0,0.036855036855036855,0.0,0.0,0.03931203931203931,0.04176904176904177,0.0,0.03931203931203931,0.0,0.0
FT9,0.0,0.031496062992125984,0.0,0.03346456692913386,0.04330708661417323,0.0,0.001968503937007874,0.0,0.045275590551181105,0.0,0.0,0.025590551181102362,0.0,0.003937007874015748,0.001968503937007874,0.0,0.045275590551181105,0.001968503937007874,0.001968503937007874,0.02952755905511811,0.045275590551181105,0.001968503937007874,0.001968503937007874,0.023622047244094488,0.045275590551181105,0.0,0.0,0.001968503937007874,0.03937007874015748,0.001968503937007874,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.04330708661417323,0.045275590551181105,0.047244094488188976,0.045275590551181105,0.0,0.02952755905511811,0.001968503937007874,0.001968503937007874,0.045275590551181105,0.0,0.005905511811023622,0.03346456692913386,0.045275590551181105,0.003937007874015748,0.023622047244094488,0.001968503937007874,0.005905511811023622,0.0,0.031496062992125984,0.001968503937007874,0.0,0.031496062992125984,0.03543307086614173,0.0,0.04133858267716536,0.001968503937007874,0.001968503937007874
FC5,0.0,0.0,0.0,0.0,0.0,0.053735255570117955,0.047182175622542594,0.04456094364351245,0.0,0.039318479685452164,0.003931847968545216,0.0,0.0,0.01310615989515072,0.03800786369593709,0.028833551769331587,0.0,0.023591087811271297,0.03800786369593709,0.0,0.0,0.053735255570117955,0.007863695937090432,0.0,0.0,0.010484927916120577,0.04456094364351245,0.04456094364351245,0.0,0.03014416775884666,0.0327653997378768,0.0,0.0,0.010484927916120577,0.03014416775884666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563564875491481,0.053735255570117955,0.0,0.0,0.0,0.0,0.0,0.028833551769331587,0.0,0.039318479685452164,0.0,0.019659239842726082,0.0,0.045871559633027525,0.03669724770642202,0.0,0.0,0.03800786369593709,0.0,0.03145478374836173,0.05504587155963303
FC1,0.0,0.0,0.0,0.0,0.0,0.04907161803713528,0.04774535809018567,0.046419098143236075,0.0,0.03978779840848806,0.003978779840848806,0.0,0.0,0.014588859416445624,0.03978779840848806,0.03050397877984085,0.0,0.025198938992042442,0.03978779840848806,0.0,0.0,0.04907161803713528,0.009283819628647215,0.0,0.0,0.010610079575596816,0.04509283819628647,0.046419098143236075,0.0,0.03183023872679045,0.033156498673740056,0.0,0.0,0.010610079575596816,0.03183023872679045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04907161803713528,0.04907161803713528,0.0,0.0,0.0,0.0,0.0,0.03050397877984085,0.0,0.04111405835543767,0.0,0.01989389920424403,0.0,0.046419098143236075,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.033156498673740056,0.04907161803713528
C3,0.0,0.0,0.0,0.0,0.0,0.047345767575322814,0.047345767575322814,0.04591104734576758,0.0,0.04160688665710186,0.00430416068866571,0.0,0.0,0.014347202295552367,0.040172166427546625,0.03156384505021521,0.0,0.02582496413199426,0.040172166427546625,0.0,0.0,0.047345767575322814,0.00860832137733142,0.0,0.0,0.011477761836441894,0.04591104734576758,0.04591104734576758,0.0,0.03156384505021521,0.03443328550932568,0.0,0.0,0.011477761836441894,0.03156384505021521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047345767575322814,0.047345767575322814,0.0,0.0,0.0,0.0,0.0,0.03012912482065997,0.0,0.04160688665710186,0.0,0.021520803443328552,0.0,0.04591104734576758,0.03873744619799139,0.0,0.0,0.040172166427546625,0.0,0.03299856527977044,0.047345767575322814
T7,0.0,0.029574861367837338,0.0,0.031423290203327174,0.04251386321626617,0.0,0.0,0.0,0.04805914972273567,0.0,0.0,0.024029574861367836,0.0,0.0018484288354898336,0.0,0.0,0.04990757855822551,0.0,0.0,0.027726432532347505,0.04990757855822551,0.0,0.0,0.022181146025878003,0.051756007393715345,0.0,0.0,0.0,0.04066543438077634,0.0,0.0,0.0,0.051756007393715345,0.0,0.0,0.0,0.04621072088724584,0.04990757855822551,0.051756007393715345,0.051756007393715345,0.0,0.027726432532347505,0.0,0.0,0.04805914972273567,0.0,0.005545286506469501,0.031423290203327174,0.04990757855822551,0.0018484288354898336,0.022181146025878003,0.0,0.005545286506469501,0.0,0.029574861367837338,0.0,0.0,0.029574861367837338,0.033271719038817,0.0,0.04436229205175601,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0463258785942492,0.0463258785942492,0.0463258785942492,0.0,0.04313099041533546,0.003194888178913738,0.0,0.0,0.012779552715654952,0.039936102236421724,0.03194888178913738,0.0,0.025559105431309903,0.039936102236421724,0.0,0.0,0.0463258785942492,0.006389776357827476,0.0,0.0,0.012779552715654952,0.0463258785942492,0.04472843450479233,0.0,0.03194888178913738,0.036741214057507986,0.0,0.0,0.012779552715654952,0.03194888178913738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463258785942492,0.0463258785942492,0.0,0.0,0.0,0.0,0.0,0.03035143769968051,0.0,0.04153354632587859,0.0,0.023961661341853034,0.0,0.04472843450479233,0.039936102236421724,0.0,0.0,0.04153354632587859,0.0,0.03354632587859425,0.0463258785942492
