,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.027777777777777776,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.016666666666666666,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.027777777777777776,0.0,0.0,0.03333333333333333,0.011111111111111112,0.0,0.005555555555555556,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.027777777777777776,0.0,0.005555555555555556,0.0,0.022222222222222223,0.03333333333333333,0.03333333333333333,0.027777777777777776,0.0,0.0,0.027777777777777776,0.011111111111111112,0.03333333333333333,0.03333333333333333
F3,0.0,0.0,0.044444444444444446,0.051111111111111114,0.0,0.0,0.0,0.0,0.051111111111111114,0.0044444444444444444,0.028888888888888888,0.051111111111111114,0.0,0.0,0.0,0.04888888888888889,0.051111111111111114,0.0,0.0,0.0,0.0,0.051111111111111114,0.0,0.0,0.03111111111111111,0.044444444444444446,0.0044444444444444444,0.03333333333333333,0.022222222222222223,0.0,0.0,0.006666666666666667,0.044444444444444446,0.0,0.0,0.006666666666666667,0.051111111111111114,0.0,0.028888888888888888,0.051111111111111114,0.0,0.03111111111111111,0.0,0.0,0.0,0.051111111111111114,0.0,0.0,0.051111111111111114,0.0,0.051111111111111114,0.0,0.04888888888888889,0.0,0.0,0.0,0.0,0.035555555555555556,0.024444444444444446,0.0,0.0,0.0,0.0
F7,0.0,0.0015337423312883436,0.03374233128834356,0.06595092024539877,0.0,0.0015337423312883436,0.0,0.0015337423312883436,0.06134969325153374,0.004601226993865031,0.019938650306748466,0.06595092024539877,0.0,0.0,0.0,0.03987730061349693,0.05828220858895705,0.0,0.0,0.0015337423312883436,0.0,0.06441717791411043,0.0015337423312883436,0.0015337423312883436,0.02147239263803681,0.0352760736196319,0.004601226993865031,0.024539877300613498,0.01687116564417178,0.0,0.0,0.004601226993865031,0.0352760736196319,0.0,0.0,0.004601226993865031,0.05061349693251534,0.0,0.019938650306748466,0.06595092024539877,0.0,0.024539877300613498,0.0,0.0,0.0,0.06288343558282208,0.0,0.0,0.06134969325153374,0.0,0.04294478527607362,0.0,0.05674846625766871,0.0,0.0,0.0,0.0,0.027607361963190184,0.01687116564417178,0.0,0.0,0.0,0.0
FT9,0.0,0.011494252873563218,0.0,0.0,0.03065134099616858,0.034482758620689655,0.034482758620689655,0.03065134099616858,0.0,0.019157088122605363,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.019157088122605363,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.01532567049808429,0.0,0.0038314176245210726,0.0,0.034482758620689655,0.0,0.0,0.022988505747126436,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.022988505747126436,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.022988505747126436,0.0,0.022988505747126436,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.011494252873563218,0.01532567049808429,0.02681992337164751,0.034482758620689655
FC5,0.0,0.006345177664974619,0.0,0.0,0.011421319796954314,0.05456852791878172,0.0532994923857868,0.02030456852791878,0.0,0.008883248730964468,0.0,0.0,0.0,0.03934010152284264,0.05710659898477157,0.0,0.0,0.05456852791878172,0.03807106598984772,0.025380710659898477,0.007614213197969543,0.0,0.030456852791878174,0.027918781725888325,0.0,0.0,0.007614213197969543,0.0,0.0038071065989847717,0.0,0.027918781725888325,0.0,0.0,0.01015228426395939,0.02030456852791878,0.0,0.0,0.0532994923857868,0.0,0.0,0.05583756345177665,0.0025380710659898475,0.0,0.012690355329949238,0.03299492385786802,0.0,0.04060913705583756,0.03807106598984772,0.0,0.046954314720812185,0.0,0.021573604060913704,0.0,0.007614213197969543,0.050761421319796954,0.048223350253807105,0.021573604060913704,0.0,0.0,0.006345177664974619,0.005076142131979695,0.011421319796954314,0.03934010152284264
FC1,0.0,0.005291005291005291,0.0,0.0,0.011904761904761904,0.05423280423280423,0.05291005291005291,0.01984126984126984,0.0,0.007936507936507936,0.0,0.0,0.0,0.03968253968253968,0.05555555555555555,0.0,0.0,0.05423280423280423,0.03968253968253968,0.02513227513227513,0.007936507936507936,0.0,0.03042328042328042,0.027777777777777776,0.0,0.0,0.006613756613756613,0.0,0.0026455026455026454,0.0,0.027777777777777776,0.0,0.0,0.009259259259259259,0.01984126984126984,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0013227513227513227,0.0,0.013227513227513227,0.03306878306878307,0.0,0.041005291005291,0.03835978835978836,0.0,0.04894179894179894,0.0,0.022486772486772486,0.0,0.007936507936507936,0.051587301587301584,0.04894179894179894,0.022486772486772486,0.0,0.0,0.005291005291005291,0.005291005291005291,0.010582010582010581,0.03968253968253968
C3,0.0,0.011061946902654867,0.0,0.0,0.01991150442477876,0.03761061946902655,0.03761061946902655,0.033185840707964605,0.0,0.015486725663716814,0.0,0.0,0.0,0.03761061946902655,0.03761061946902655,0.0,0.0,0.03761061946902655,0.035398230088495575,0.03761061946902655,0.011061946902654867,0.0,0.03761061946902655,0.03761061946902655,0.0,0.0,0.01327433628318584,0.0,0.00663716814159292,0.0,0.03761061946902655,0.0,0.0,0.017699115044247787,0.035398230088495575,0.0,0.0,0.035398230088495575,0.0,0.0,0.03761061946902655,0.004424778761061947,0.0,0.01327433628318584,0.03761061946902655,0.0,0.03761061946902655,0.03761061946902655,0.0,0.035398230088495575,0.0,0.024336283185840708,0.0,0.01327433628318584,0.03761061946902655,0.03761061946902655,0.033185840707964605,0.0,0.0,0.011061946902654867,0.008849557522123894,0.01991150442477876,0.03761061946902655
T7,0.0,0.0015527950310559005,0.034161490683229816,0.06521739130434782,0.0,0.0015527950310559005,0.0,0.0015527950310559005,0.06055900621118013,0.004658385093167702,0.020186335403726708,0.06521739130434782,0.0,0.0,0.0,0.040372670807453416,0.059006211180124224,0.0,0.0,0.0015527950310559005,0.0,0.06366459627329192,0.0015527950310559005,0.0015527950310559005,0.021739130434782608,0.03571428571428571,0.004658385093167702,0.024844720496894408,0.017080745341614908,0.0,0.0,0.004658385093167702,0.03571428571428571,0.0,0.0,0.004658385093167702,0.05124223602484472,0.0,0.020186335403726708,0.06521739130434782,0.0,0.024844720496894408,0.0,0.0,0.0,0.062111801242236024,0.0,0.0,0.06055900621118013,0.0,0.043478260869565216,0.0,0.055900621118012424,0.0,0.0,0.0,0.0,0.027950310559006212,0.017080745341614908,0.0,0.0,0.0,0.0
TP9,0.0,0.022388059701492536,0.0,0.0037313432835820895,0.026119402985074626,0.033582089552238806,0.029850746268656716,0.033582089552238806,0.0037313432835820895,0.033582089552238806,0.0,0.0037313432835820895,0.0,0.029850746268656716,0.029850746268656716,0.0,0.0037313432835820895,0.029850746268656716,0.026119402985074626,0.033582089552238806,0.007462686567164179,0.0037313432835820895,0.033582089552238806,0.033582089552238806,0.0,0.0,0.029850746268656716,0.0037313432835820895,0.018656716417910446,0.0,0.029850746268656716,0.0,0.0,0.029850746268656716,0.029850746268656716,0.0,0.0037313432835820895,0.026119402985074626,0.0,0.0037313432835820895,0.029850746268656716,0.014925373134328358,0.0,0.011194029850746268,0.029850746268656716,0.0037313432835820895,0.029850746268656716,0.029850746268656716,0.0037313432835820895,0.026119402985074626,0.0037313432835820895,0.011194029850746268,0.0,0.022388059701492536,0.029850746268656716,0.029850746268656716,0.026119402985074626,0.007462686567164179,0.0,0.018656716417910446,0.014925373134328358,0.029850746268656716,0.029850746268656716
