,F7,FT9,Fp2,AF7,AF3,F6,AF8,AF4
F7,0.36333333333333334,0.32666666666666666,0.0,0.0,0.0,0.0,0.0,0.31
FT9,0.33444816053511706,0.3411371237458194,0.0,0.0,0.0,0.0,0.0,0.32441471571906355
Fp2,0.0,0.0,0.33064516129032256,0.0,0.3346774193548387,0.0,0.3346774193548387,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3215686274509804,0.0,0.33725490196078434,0.0,0.3411764705882353,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.28771929824561404,0.0,0.3017543859649123,0.0,0.4105263157894737,0.0
AF4,0.3231292517006803,0.336734693877551,0.0,0.0,0.0,0.0,0.0,0.3401360544217687
