,FC5,C3,O1,Fp2,AF3,PO3,AF8,AF4
FC5,0.3526315789473684,0.3526315789473684,0.0,0.0,0.0,0.0,0.29473684210526313,0.0
C3,0.3526315789473684,0.3526315789473684,0.0,0.0,0.0,0.0,0.29473684210526313,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.31952662721893493,0.31952662721893493,0.0,0.0,0.0,0.0,0.3609467455621302,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
