,F7,C3,T7,Pz,Fp2,AF7,FT7,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.23943661971830985,0.0,0.2535211267605634,0.2535211267605634,0.0,0.2535211267605634
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.10429447852760736,0.0,0.4294478527607362,0.34355828220858897,0.0,0.12269938650306748
AF7,0.0,0.0,0.11333333333333333,0.0,0.38,0.37333333333333335,0.0,0.13333333333333333
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.21518987341772153,0.0,0.26582278481012656,0.26582278481012656,0.0,0.25316455696202533
