,F7,FT9,C3,F8,Fp2,AF7,AF8,AF4
F7,0.47706422018348627,0.0,0.0,0.22935779816513763,0.0,0.0,0.0,0.29357798165137616
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.33766233766233766,0.0,0.0,0.3246753246753247,0.0,0.0,0.0,0.33766233766233766
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.36666666666666664,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.35555555555555557
