,F7,FT9,Fp2,AF7,AF3,F6,AF8,AF4
F7,0.36333333333333334,0.32666666666666666,0.0,0.0,0.0,0.0,0.0,0.31
FT9,0.29673590504451036,0.41543026706231456,0.0,0.0,0.0,0.0,0.0,0.2878338278931751
Fp2,0.0,0.0,0.47017543859649125,0.12280701754385964,0.1456140350877193,0.0,0.23684210526315788,0.02456140350877193
AF7,0.0,0.0,0.16627634660421545,0.6744730679156908,0.0,0.0,0.12177985948477751,0.03747072599531616
AF3,0.0,0.0,0.24773413897280966,0.0,0.48942598187311176,0.0,0.2628398791540785,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.28361344537815125,0.1092436974789916,0.18067226890756302,0.0,0.4264705882352941,0.0
AF4,0.27941176470588236,0.2911764705882353,0.03823529411764706,0.05,0.0,0.0,0.0,0.3411764705882353
