,FC5,C3,O1,Fp2,AF3,PO3,AF8,AF4
FC5,0.43741765480895917,0.22661396574440051,0.17786561264822134,0.0,0.0,0.0,0.0764163372859025,0.08168642951251646
C3,0.21777221526908636,0.392991239048811,0.1939924906132666,0.0,0.0,0.0,0.07259073842302878,0.12265331664580725
O1,0.19472913616398244,0.22108345534407028,0.5183016105417276,0.0,0.03953147877013177,0.0,0.0029282576866764276,0.02342606149341142
Fp2,0.0,0.0,0.0,0.7309941520467836,0.13450292397660818,0.0,0.0,0.13450292397660818
AF3,0.0,0.0,0.09473684210526316,0.07719298245614035,0.6105263157894737,0.0,0.0,0.21754385964912282
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.21428571428571427,0.21428571428571427,0.011278195488721804,0.0,0.0,0.0,0.5601503759398496,0.0
AF4,0.12162162162162163,0.18532818532818532,0.03474903474903475,0.04247104247104247,0.12162162162162163,0.0,0.0,0.4942084942084942
