,F7,FT9,Fp2,AF7,AF3,F6,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.3170731707317073,0.34146341463414637,0.0,0.0,0.0,0.34146341463414637
AF7,0.0,0.0,0.2826086956521739,0.3695652173913043,0.0,0.0,0.0,0.34782608695652173
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.2826086956521739,0.3695652173913043,0.0,0.0,0.0,0.34782608695652173
