,FC5,C3,O1,Fp2,AF3,PO3,AF8,AF4
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3235294117647059,0.3382352941176471,0.0,0.0,0.3382352941176471
AF3,0.0,0.0,0.0,0.205607476635514,0.3925233644859813,0.0,0.0,0.40186915887850466
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.18803418803418803,0.358974358974359,0.0,0.0,0.452991452991453
