,F7,FT9,Fp2,AF7,AF3,F6,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.4057142857142857,0.29714285714285715,0.0,0.0,0.29714285714285715,0.0
AF7,0.0,0.0,0.3375796178343949,0.33121019108280253,0.0,0.0,0.33121019108280253,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3375796178343949,0.33121019108280253,0.0,0.0,0.33121019108280253,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
