,FC5,C3,O1,Fp2,AF3,PO3,AF8,AF4
FC5,0.32432432432432434,0.3108108108108108,0.33783783783783783,0.0,0.0,0.0,0.02702702702702703,0.0
C3,0.3287671232876712,0.3150684931506849,0.3287671232876712,0.0,0.0,0.0,0.0273972602739726,0.0
O1,0.2376237623762376,0.22772277227722773,0.5148514851485149,0.0,0.0,0.0,0.019801980198019802,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
