,FC5,C3,O1,Fp2,AF3,PO3,AF8,AF4
FC5,0.3333333333333333,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.3611111111111111
C3,0.09558823529411764,0.4485294117647059,0.0,0.0,0.0,0.0,0.0,0.45588235294117646
O1,0.0,0.0,0.37681159420289856,0.0,0.391304347826087,0.0,0.0,0.2318840579710145
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.2076923076923077,0.0,0.6461538461538462,0.0,0.0,0.14615384615384616
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0663265306122449,0.3112244897959184,0.09183673469387756,0.0,0.10714285714285714,0.0,0.0,0.42346938775510207
