,F7,C3,T7,Pz,Fp2,AF7,FT7,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.24074074074074073,0.0,0.0,0.25925925925925924,0.24074074074074073,0.0,0.25925925925925924
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.1262135922330097,0.0,0.0,0.36893203883495146,0.1262135922330097,0.0,0.3786407766990291
AF7,0.0,0.24074074074074073,0.0,0.0,0.25925925925925924,0.24074074074074073,0.0,0.25925925925925924
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.08904109589041095,0.0,0.0,0.2602739726027397,0.08904109589041095,0.0,0.5616438356164384
