,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.25,0.0,0.25,0.0,0.0,0.23,0.27,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.1375,0.0,0.29375,0.0,0.03125,0.2125,0.29375,0.03125
AF7,0.0,0.0,0.0,0.37012987012987014,0.34415584415584416,0.0,0.0,0.2857142857142857
F1,0.0,0.0,0.01694915254237288,0.3220338983050847,0.3615819209039548,0.0,0.011299435028248588,0.288135593220339
FC3,0.16,0.0,0.28,0.0,0.008,0.264,0.28,0.008
AF8,0.1404494382022472,0.0,0.2696629213483146,0.0,0.02247191011235955,0.19101123595505617,0.3539325842696629,0.02247191011235955
F2,0.0,0.0,0.01948051948051948,0.3051948051948052,0.33766233766233766,0.0,0.012987012987012988,0.3246753246753247
