,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.42857142857142855,0.03896103896103896,0.07792207792207792,0.0,0.0,0.0,0.45454545454545453,0.0
Fz,0.007874015748031496,0.2283464566929134,0.11811023622047244,0.15748031496062992,0.14960629921259844,0.11811023622047244,0.03937007874015748,0.18110236220472442
TP9,0.058823529411764705,0.25,0.2647058823529412,0.08823529411764706,0.07352941176470588,0.014705882352941176,0.11764705882352941,0.1323529411764706
AF7,0.0,0.1016949152542373,0.022598870056497175,0.2994350282485876,0.1638418079096045,0.12994350282485875,0.0,0.2824858757062147
F1,0.0,0.13178294573643412,0.023255813953488372,0.2248062015503876,0.21705426356589147,0.17829457364341086,0.0,0.2248062015503876
FC3,0.0,0.125,0.0,0.22115384615384615,0.22115384615384615,0.21153846153846154,0.0,0.22115384615384615
AF8,0.3469387755102041,0.07142857142857142,0.10204081632653061,0.0,0.0,0.0,0.47959183673469385,0.0
F2,0.0,0.11170212765957446,0.03723404255319149,0.2872340425531915,0.15425531914893617,0.12234042553191489,0.0,0.2872340425531915
