,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.4943820224719101,0.47191011235955055,0.0,0.0,0.0,0.0,0.033707865168539325,0.0
Fz,0.4105263157894737,0.4631578947368421,0.0,0.042105263157894736,0.021052631578947368,0.0,0.031578947368421054,0.031578947368421054
TP9,0.0,0.0,0.232,0.048,0.24,0.24,0.0,0.24
AF7,0.0,0.034482758620689655,0.13793103448275862,0.22413793103448276,0.22413793103448276,0.13793103448275862,0.0,0.2413793103448276
F1,0.0,0.0,0.14705882352941177,0.05392156862745098,0.27450980392156865,0.2549019607843137,0.0,0.2696078431372549
FC3,0.0,0.0,0.16022099447513813,0.03314917127071823,0.26519337016574585,0.281767955801105,0.0,0.2596685082872928
AF8,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
F2,0.0,0.004830917874396135,0.14492753623188406,0.057971014492753624,0.2753623188405797,0.2463768115942029,0.0,0.27053140096618356
