,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.4,0.0,0.12,0.0,0.38,0.0,0.0,0.1
CP1,0.0,0.4909090909090909,0.0,0.01818181818181818,0.0,0.0,0.4909090909090909,0.0
Fp2,0.28,0.0,0.24,0.0,0.28,0.0,0.0,0.2
AF7,0.0,0.15,0.0,0.75,0.0,0.0,0.1,0.0
AF3,0.3137254901960784,0.0,0.11764705882352941,0.0,0.47058823529411764,0.0,0.0,0.09803921568627451
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
AF8,0.2608695652173913,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0,0.21739130434782608
